Stop_ID,Latitude,Longitude,Address
4677,53.323032,-6.409931,"21 Alpine Heights, Bawnoges, Dublin 22, D22 E022, Ireland"
4680,53.384956,-6.265242,"85-115 Ballymun Rd, Ballygall, Dublin, Ireland"
4683,53.404736,-6.279587,"222 Balbutcher Ln, Ballymun, Dublin, Ireland"
4686,53.394382,-6.258767,"316-320 Shangan Rd, Santry, Dublin, Ireland"
4687,53.394821,-6.260497,"Shangan Rd, Santry, Dublin, Ireland"
4688,53.350483,-6.40483,"Fonthill Rd N, Dublin, Ireland"
4689,53.34774,-6.405779,"Fonthill Rd N, Dublin, Ireland"
4690,53.349503,-6.405171,"Fonthill Retail Park, Fonthill Rd, Rowlagh, Dublin 22, Ireland"
4691,53.343468,-6.407322,"Fonthill Rd N, Ronanstown, Dublin, Ireland"
4692,53.400269,-6.20542,"50 Glin Rd, Priorswood, Dublin, Ireland"
4693,53.397514,-6.208516,"Barryscourt Rd, Dublin, Ireland"
4694,53.39336,-6.203524,"3-63 Coolock Dr, Kilmore, Dublin, Ireland"
4695,53.393009,-6.197323,"Greencastle Rd, Priorswood, Dublin, Ireland"
4696,53.39431,-6.202334,"3-63 Coolock Dr, Kilmore, Dublin, Ireland"
4697,53.393127,-6.203814,"3-63 Coolock Dr, Kilmore, Dublin, Ireland"
4698,53.394974,-6.211083,"70 Bunratty Rd, Kilmore, Dublin, Ireland"
4699,53.397514,-6.208523,"Barryscourt Rd, Dublin, Ireland"
4700,53.400146,-6.205462,"38-50 Glin Rd, Priorswood, Dublin, Ireland"
4705,53.310928,-6.199994,"Saint Helen's Villas, Rock Rd, Merrion, Blackrock, Co. Dublin, Ireland"
4707,53.282394,-6.262578,"40-42 Llewellyn Park, Ballinteer, Dublin, Ireland"
4708,53.283955,-6.265328,"41A Llewellyn Cl, Rathfarnham, Dublin 16, D16 W998, Ireland"
4709,53.297024,-6.259849,"35-75 Braemor Rd, Rathmines Little, Dublin, Ireland"
4710,53.295677,-6.258557,"Henley Cottage, Churchtown Rd Upper, Rathmines Little, Dublin 14, Ireland"
4712,53.282856,-6.263245,"48 Llewellyn Park, Rathfarnham, Dublin 16, D16 W832, Ireland"
4713,53.291317,-6.427183,"Citywest Rd, Cooldown Commons, Dublin, Ireland"
4714,53.288631,-6.4225085,"Unit 3096, Lake Dr, Citywest Business Campus, Saggart, Co. Dublin, Ireland"
4715,53.352734,-6.39565,"86 Greenfort Lawns, Quarryvale, Baile Átha Cliath 22, D22 H9V6, Ireland"
4717,53.349796,-6.252593,"20-22 Store St, North Dock, Dublin, Ireland"
4719,53.347435,-6.253539,"16 George's Quay, Dublin, Ireland"
4720,53.346668,-6.260288,"Aston House, Aston Pl, Temple Bar, Dublin 2, Ireland"
4724,53.350513,-6.260755,"53-61 O'Connell Street Upper, North City, Dublin, Ireland"
4725,53.352112,-6.261073,"35 O'Connell Street Upper, Rotunda, Dublin, Ireland"
4726,53.354145,-6.264036,"Banba Hall, Parnell Square N, Rotunda, Dublin 1, Ireland"
4727,53.290524,-6.197144,"Stillorgan Rd, Dublin, Ireland"
4728,53.293427,-6.201902,"44 Stillorgan Rd, Woodland, Dublin, Ireland"
4731,53.275856,-6.151306,"Ashling, Sefton, Dún Laoghaire, Dublin, Ireland"
4732,53.275768,-6.151166,"Ashling, Sefton, Dún Laoghaire, Dublin, Ireland"
4742,53.411007,-6.420127,"Damastown Rd, Parslickstown, Dublin, Ireland"
4743,53.411686,-6.423132,"Damastown Rd, Damastown, Dublin, Ireland"
4744,53.419609,-6.418103,"Unnamed Road, Dublin, Ireland"
4745,53.420349,-6.42095,"Unnamed Road, Macetown Middle, Dublin, Ireland"
4746,53.379494,-6.35858,"Kevelagh, Auburn Cl, Dunsink, Dublin 15, Ireland"
4747,53.39415,-6.391883,"Blanchardstown SC (Dunnes Stores), Blanchardstown, Dublin, Co. Dublin, Ireland"
4749,53.285343,-6.330519,"Ballycullen Rd, Knocklyon, Dublin, Ireland"
4750,53.282516,-6.330354,"Sagrado Carazon, Monalea Grove, Knocklyon, Dublin 24, Ireland"
4751,53.279076,-6.332339,"An Rí, Carrigwood, Knocklyon, Dublin 24, Ireland"
4754,53.278221,-6.336821,"Ballycullen Dr, Dublin, Ireland"
4755,53.278431,-6.342149,"Arenol, Carriglea Dr, Dublin 24, Ireland"
4756,53.280392,-6.340008,"Killininny Court, Firhouse Rd, Tymon South, Dublin 24, Ireland"
4757,53.278233,-6.336809,"Ballycullen Dr, Dublin, Ireland"
4758,53.279053,-6.332138,"An Rí, Carrigwood, Knocklyon, Dublin 24, Ireland"
4759,53.282421,-6.330383,"Sagrado Carazon, Monalea Grove, Knocklyon, Dublin 24, Ireland"
4760,53.285343,-6.330519,"Ballycullen Rd, Knocklyon, Dublin, Ireland"
4762,53.320827,-6.419421,"New Nangor Road, Deansrath, Dublin, Ireland"
4763,53.321125,-6.416729,"New Nangor Road, Bawnoges, Dublin, Ireland"
4765,53.403511,-6.414378,"Littlepace Rd, Parslickstown, Dublin, Ireland"
4766,53.403912,-6.4184,"Saint Martin, The Green, Pheasant Run, Clonee, Co. Dublin, Ireland"
4767,53.403515,-6.423474,"Littlepace Rd, Huntstown, Dublin, Ireland"
4768,53.403893,-6.426336,"Littlepace Shopping Centre, Huntstown, Clonee, Co. Dublin, Ireland"
4769,53.403515,-6.423454,"Littlepace Rd, Huntstown, Dublin, Ireland"
4770,53.403912,-6.418272,"Saint Martin, The Green, Pheasant Run, Clonee, Co. Dublin, Ireland"
4771,53.263927,-6.168182,"8-16 Cornelscourt Hill Rd, Cabinteely, Dublin, Ireland"
4772,53.261719,-6.170156,"Green Croft, Claremont Rd, Cabinteely, Dublin 18, Ireland"
4773,53.258144,-6.196709,"7-9 Drinaghmore Cl, Sandyford, Dublin, Ireland"
4779,53.28318,-6.209116,"1 St Raphaela's Rd, Kilmacud, Dublin, Ireland"
4781,53.401764,-6.283961,"92 Belclare Park, Ballymun, Dublin 11, D11 X971, Ireland"
4784,53.370087,-6.200973,"219 Vernon Ave, Clontarf East, Dublin, Ireland"
4785,53.370178,-6.201716,"180 Vernon Ave, Clontarf East, Dublin, Ireland"
4788,53.397057,-6.292583,"165-193 Jamestown Rd, Finglas North, Dublin, Ireland"
4790,53.382633,-6.212707,"Kilmore Rd, Beaumont, Dublin, Ireland"
4791,53.371685,-6.207587,"53 Collins Ave E, Clontarf, Dublin, Ireland"
4792,53.372871,-6.209455,"56 Collins Ave E, Clontarf, Dublin, Ireland"
4793,53.392277,-6.321043,"2-14 Cappagh Rd, Dublin, Ireland"
4795,53.352551,-6.395633,"84 Greenfort Lawns, Quarryvale, Baile Átha Cliath 22, D22 V2F2, Ireland"
4796,53.34734,-6.405919,"Fonthill Rd N, Dublin, Ireland"
4797,53.337078,-6.405471,"Ninth Lock Rd, Neillstown, Dublin, Ireland"
4798,53.345627,-6.380921,"Coldcut Rd, Ballyfermot Upper, Dublin, Ireland"
4799,53.345158,-6.37908,"Ballyfermot Rd, Dublin, Ireland"
4800,53.397587,-6.147727,"62, Myrtle House, Myrtle Rd, The Coast, Dublin 13, Ireland"
4804,53.398518,-6.159954,"Patricia, Grange Abbey Dr, Grange Abbey, Dublin 13, Ireland"
4806,53.398235,-6.155613,"R809, Grange, Dublin, Ireland"
4820,53.379616,-6.439231,"The Wren's Nest Cottage, Westmanstown, Dublin 15, Ireland"
4822,53.382408,-6.392978,"1, Coolmine Mews, Coolmine, Dublin 15, Ireland"
4823,53.381634,-6.39271,"Apartment 2, Tresmond, Coolmine Rd, Clonsilla, Dublin 15, Ireland"
4824,53.378246,-6.39229,"Ivy Cottage, Carpenterstown Road, Clonsilla, Dublin 15, Ireland"
4825,53.375526,-6.390223,"Carpenterstown Ave, Carpenterstown, Dublin, Ireland"
4826,53.379517,-6.43927,"The Wren's Nest Cottage, Westmanstown, Dublin 15, Ireland"
4830,53.277283,-6.114447,"Red Roofs, Barnhill Rd, Dalkey, Co. Dublin, Ireland"
4831,53.279785,-6.118944,"6-12 St Catherine's Rd, Glenageary, Dublin, Ireland"
4832,53.276646,-6.121785,"Roschoill, Albert Rd Upper, Glenageary, Dublin, Ireland"
4833,53.273373,-6.154365,"36-38 Mackintosh Park, Dublin, Ireland"
4834,53.267178,-6.130385,"Cupertino, Ballinclea Rd, Ballinclea, Killiney, Co. Dublin, Ireland"
4842,53.343433,-6.259799,"14-20 Suffolk St, Dublin, Ireland"
4843,53.459618,-6.251017,"Brackenstown Rd, Swords, Co. Dublin, Ireland"
4844,53.1744,-6.139019,"Glencormack Lodge, Kilmacanoge North, Jameson's Corner, Co. Wicklow, Ireland"
4847,53.279911,-6.212994,"Blackthorn Dr, Sandyford, Dublin, Ireland"
4848,53.27792,-6.218119,"Blackthorn Dr, Sandyford, Dublin, Ireland"
4854,53.338146,-6.279091,"23 Ardee St, Merchants Quay, Dublin, Ireland"
4855,53.334625,-6.279301,"14-15 O'Donovan Rd, Merchants Quay, Dublin, Ireland"
4856,53.331921,-6.283424,"83 Donore Ave, Merchants Quay, Dublin, Ireland"
4857,53.334091,-6.282741,"22 Rutledge Terrace, Merchants Quay, Dublin, Ireland"
4861,53.2966,-6.321096,"Saint Anthony's, Rossmore Dr, Templeogue, Dublin 6W, Co. Dublin, Ireland"
4862,53.299435,-6.319983,"Orwell Rd, Templeogue, Dublin, Ireland"
4863,53.299316,-6.31955,"Orwell Rd, Templeogue, Dublin, Ireland"
4864,53.297504,-6.320183,"Rossmore Rd, Templeogue, Dublin, Ireland"
4865,53.296227,-6.321449,"Aileach, Rossmore Grove, Templeogue, Dublin 6W, Co. Dublin, Ireland"
4869,53.279179,-6.318799,"2-20 Orlagh Cres, Schollarstown, Dublin, Ireland"
4870,53.276764,-6.330113,"24 Woodstown Cres, Ballycullen, Dublin, Ireland"
4871,53.27615,-6.33657,"2 Wood Dale View, Dublin, Ireland"
4872,53.275558,-6.342323,"Parklands Court, Dublin, Ireland"
4873,53.275078,-6.346954,"32 Oldcourt Farm, Dublin, Ireland"
4874,53.274727,-6.35061,"R113, Killininny, Dublin, Ireland"
4877,53.276562,-6.35963,"Bóthar Theach Na Giúise Thiar, Baile Átha Cliath, Ireland"
4878,53.276836,-6.36643,"Bóthar Theach Na Giúise Thiar, Oldbawn, Baile Átha Cliath, Ireland"
4880,53.276836,-6.366408,"Bóthar Theach Na Giúise Thiar, Oldbawn, Baile Átha Cliath, Ireland"
4882,53.274742,-6.35028,"7-17 Old Ct Cl, Dublin, Ireland"
4883,53.275101,-6.34674,"32 Oldcourt Farm, Dublin, Ireland"
4884,53.275543,-6.342514,"Parklands Court, Dublin, Ireland"
4885,53.27615,-6.33659,"2 Wood Dale View, Dublin, Ireland"
4886,53.276814,-6.329605,"19 Glenlyon Cres, Ballycullen, Dublin 16, D16 Y2T0, Ireland"
4887,53.2794,-6.317867,"2-20 Orlagh Cres, Schollarstown, Dublin, Ireland"
4888,53.347504,-6.378988,"Ashling, Palmers Cres, Palmerstown Manor, Dublin 20, Ireland"
4890,53.395176,-6.290843,"37-39 Sycamore Rd, Finglas North, Dublin, Ireland"
4891,53.393143,-6.286919,"33-39 Grove Rd, Dublin, Ireland"
4893,53.370193,-6.392738,"Diswellstown Rd, Diswellstown, Dublin, Ireland"
4894,53.372097,-6.398376,"35 Diswellstown Rd, Diswellstown, Dublin, Ireland"
4895,53.374252,-6.401759,"Diswellstown Rd, Annfield, Dublin, Ireland"
4897,53.372089,-6.398364,"35 Diswellstown Rd, Diswellstown, Dublin, Ireland"
4898,53.370205,-6.392779,"Diswellstown Rd, Diswellstown, Dublin, Ireland"
4899,53.372383,-6.35851,"Tudor Lodge, Castleknock Rd, Castleknock, Dublin 15, Ireland"
4900,53.376106,-6.358548,"Fountain Lodge, Beechpark Lawn, Castleknock, Dublin 15, Ireland"
4901,53.376144,-6.35855,"Fountain Lodge, Beechpark Lawn, Castleknock, Dublin 15, Ireland"
4902,53.373367,-6.35851,"Shival, Stockton Green, Castleknock, Dublin 15, Ireland"
4903,53.386703,-6.401826,"R121, Coolmine, Dublin, Ireland"
4905,53.459927,-6.245201,"Clearview, Swords Manor Grove, Windmill Lands, Swords, Co. Dublin, Ireland"
4906,53.460514,-6.241327,"Mistymorn, St Cronan's Ct, Windmill Lands, Swords, Co. Dublin, Ireland"
4907,53.462536,-6.239786,"5, The Gallops, St Cronan's Ave, Windmill Lands, Swords, Co. Dublin, Ireland"
4908,53.46389,-6.239438,"Ardcian Park, Outlands, Swords, Co. Dublin, Ireland"
4909,53.46574,-6.239713,"71-73 Ardcian Park, Outlands, Swords, Co. Dublin, Ireland"
4910,53.466648,-6.239182,"Ardcian Park, Outlands, Swords, Co. Dublin, Ireland"
4911,53.465515,-6.239671,"71-73 Ardcian Park, Outlands, Swords, Co. Dublin, Ireland"
4912,53.464035,-6.239457,"15 Ardcian Park, Outlands, Swords, Co. Dublin, Ireland"
4913,53.461571,-6.240515,"97-99 St Cronan's Ave, Windmill Lands, Swords, Co. Dublin, Ireland"
4914,53.459888,-6.24182,"The Kildare, Swords Manor Grove, Windmill Lands, Swords, Co. Dublin, Ireland"
4915,53.459915,-6.245102,"Clearview, Swords Manor Grove, Windmill Lands, Swords, Co. Dublin, Ireland"
4916,53.464943,-6.217121,"Unit 9 Saint Margarets House, North Street Business Park, Seatown W, Castlefarm, Swords, Co. Dublin, Ireland"
4917,53.468124,-6.221802,"84 S Bank, Castlefarm, Swords, Co. Dublin, Ireland"
4918,53.468536,-6.227686,"Jugback Terrace, Holybanks, Swords, Co. Dublin, Ireland"
4919,53.469677,-6.231965,"73-74 Sandford Wood, Swords, Co. Dublin, Ireland"
4920,53.468426,-6.236363,"64 Brides Glen Park, Outlands, Swords, Co. Dublin, Ireland"
4921,53.468185,-6.2367,"48 Brides Glen Park, Applewood, Swords, Co. Dublin, K67 AY89, Ireland"
4922,53.469257,-6.230776,"105 Sandford Wood, Holybanks, Swords, Co. Dublin, K67 XV27, Ireland"
4923,53.468571,-6.227864,"Sunnyside, Jugback Ln, Holybanks, Swords, Co. Dublin, Ireland"
4924,53.468124,-6.220529,"Balheary Rd, Swords, Co. Dublin, Ireland"
4925,53.452084,-6.228539,"Robin's Nest, Ballintrane Wood, Miltonsfields, Swords, Co. Dublin, Ireland"
4926,53.454327,-6.224605,"8 Forrest Rd, Swords, Co. Dublin, Ireland"
4927,53.274914,-6.394249,"9 Killinarden Heights, Whitestown, Dublin, Ireland"
4928,53.276222,-6.394745,"1 Killinarden Heights, Whitestown, Dublin, Ireland"
4929,53.280804,-6.421341,"Citywest Rd, Gibbons, Dublin, Ireland"
4930,53.287628,-6.422364,"Citywest Rd, Cooldown Commons, Dublin, Ireland"
4931,53.289108,-6.425352,"Citywest Rd, Cooldown Commons, Dublin, Ireland"
4932,53.278778,-6.420569,"Citywest Rd, Gibbons, Dublin, Ireland"
4933,53.277588,-6.419291,"Apartment 22 Block A, Belfry Hall, Citywest Rd, Citywest, Dublin, Ireland"
4934,53.36285,-6.282836,"11-27 Dowth Ave, Cabra East, Dublin, Ireland"
4935,53.363949,-6.283351,"56-122 Fassaugh Rd, Cabra East, Dublin, Ireland"
4936,53.36137,-6.283245,"65-69 Dowth Ave, Cabra East, Dublin, Ireland"
4937,53.392693,-6.300448,"3-71 McKee Ave, Finglas North, Dublin, Ireland"
4938,53.390839,-6.298467,"1a, Ashgrove Mall, McKee Ave, Finglas East, Dublin 11, Ireland"
4952,53.316967,-6.217691,"59 Nutley Ln, Dublin 4, D04 E0A4, Ireland"
4953,53.315102,-6.2256495,"Radio Telefís Éireann, Stillorgan Rd, Dublin 4, Ireland"
4956,53.070801,-6.06345,"The Forge, Newcastle Middle, Newcastle, Co. Wicklow, Ireland"
4957,53.459599,-6.251233,"Brackenstown Rd, Swords, Co. Dublin, Ireland"
4958,53.464939,-6.217185,"Unit 9 Saint Margarets House, North Street Business Park, Seatown W, Castlefarm, Swords, Co. Dublin, Ireland"
4960,53.285042,-6.421779,"Citywest Rd, Cooldown Commons, Dublin, Ireland"
4962,53.357101,-6.2578,"10-16 Mountjoy Square N, Mountjoy, Dublin, Ireland"
4974,53.398937,-6.369276,"The Willows, Westway Grove, Blanchardstown, Dublin 15, Ireland"
4976,53.402267,-6.355667,"Snugborough Rd, Snugborough, Dublin, Ireland"
4978,53.409302,-6.370963,"Block 4b, Blanchardstown Corporate Park, Ballycoolen, Dublin 15, Ireland"
4979,53.411404,-6.37778,"R121, Cruiserath, Dublin, Ireland"
4980,53.404236,-6.373034,"Blanchardstown Rd N, Dublin, Ireland"
4981,53.272617,-6.137601,"407-409 Pearse Villas, Dublin, Ireland"
4982,53.246418,-6.12885,"Unit 3, Loughlinstown Shopping Centre, Loughlinstown Dr, Glenageary, Loughlinstown, Co. Dublin, Ireland"
4983,53.295265,-6.13585,"4 Crofton Rd, Dún Laoghaire, Dublin, Ireland"
4984,53.27375,-6.203417,"Burton Hall Rd, Sandyford, Dublin, Ireland"
4985,53.402317,-6.29156,"2 Jamestown Rd, Dublin, Ireland"
4986,53.415138,-6.385174,"1, Curragh Hall Way, Curragh Hall Rd, Tyrrelstown, Dublin 15, Ireland"
4987,53.277451,-6.263397,"Stonemasons Way, Ballinteer, Dublin, Ireland"
4988,53.277653,-6.26313,"Stonemasons Way, Ballinteer, Dublin, Ireland"
4989,53.419113,-6.417876,"Damastown Rd, Dublin, Ireland"
4990,53.411652,-6.422981,"Damastown Rd, Damastown, Dublin, Ireland"
4991,53.4104,-6.415783,"Damastown Rd, Parslickstown, Dublin, Ireland"
4992,53.410313,-6.415677,"Damastown Rd, Parslickstown, Dublin, Ireland"
4994,53.400963,-6.386424,"1 Warrenstown Way, Corduff, Dublin 15, D15 N6K7, Ireland"
4995,53.402534,-6.388885,"Castlecurragh Heath, Buzzardstown, Dublin, Ireland"
4996,53.403881,-6.39091,"Pheonix House, Dromheath Park, Buzzardstown, Dublin 15, Ireland"
4997,53.404499,-6.392077,"Castlecurragh Heath, Buzzardstown, Dublin, Ireland"
4998,53.403061,-6.389471,"88 Castlecurragh Heath, Buzzardstown, Dublin, Ireland"
4999,53.400818,-6.386021,"1 Warrenstown Walk, Corduff, Dublin, Ireland"
5006,53.346149,-6.351765,"Kylemore Rd, Chapelizod, Dublin, Ireland"
5007,53.344097,-6.349725,"Kylemore Rd, Chapelizod, Dublin, Ireland"
5008,53.290478,-6.369347,"Abb House, Belgard Rd, Tallaght, Dublin 24, Ireland"
5009,53.346237,-6.351845,"Kylemore Rd, Chapelizod, Dublin, Ireland"
5011,53.302521,-6.376832,"Belgard Rd, Kingswood, Dublin, Ireland"
5013,53.261398,-6.2198,"Apartment 96, Belarmine Hall, Belarmine Ave, Belarmine, Dublin 18, Ireland"
5014,53.258381,-6.22029,"Belarmine Ave, Sandyford, Dublin, Ireland"
5015,53.258381,-6.22029,"Belarmine Ave, Sandyford, Dublin, Ireland"
5016,53.271885,-6.222867,"M50, Blackthorn, Dublin, Ireland"
5022,53.293362,-6.422841,"Unit 3030, Lake Dr, Citywest Business Campus, Saggart, Co. Dublin, Ireland"
5023,53.275658,-6.373458,"Kiltipper Way, Oldbawn, Dublin, Ireland"
5024,53.270718,-6.37115,"Unit 2, Rae Ghort an Mharla, Kiltipper, Dublin 24, Ireland"
5025,53.339821,-6.277575,"The Coombe, Merchants Quay, Dublin 8, Ireland"
5026,53.320244,-6.305001,"Saint Jude, Cashel Rd, Kimmage, Dublin 12, Ireland"
5028,53.444599,-6.231044,"L2300, Nevinstown West, Swords, Co. Dublin, Ireland"
5029,53.445465,-6.235275,"L2300, Fosterstown North, Swords, Co. Dublin, Ireland"
5030,53.444565,-6.231463,"L2300, Nevinstown West, Swords, Co. Dublin, Ireland"
5031,53.445229,-6.234959,"L2300, Fosterstown North, Swords, Co. Dublin, Ireland"
5032,53.295464,-6.246186,"Rosemount Cottage, Dundrum Rd, Dundrum, Dublin 14, Ireland"
5033,53.393883,-6.224455,"153 Kilbarron Rd, Kilmore, Dublin 5, D05 KV80, Ireland"
5034,53.340313,-6.258503,"19 Dawson St, Dublin, Ireland"
5038,53.401592,-6.376637,"Aisling, Corduff Grove, Blanchardstown, Dublin 15, Ireland"
5044,53.460835,-6.209667,"R132, Swords, Co. Dublin, Ireland"
5045,53.283566,-6.209094,"1 St Raphaela's Rd, Kilmacud, Dublin, Ireland"
5046,53.245266,-6.140617,"Cherrywood Park, Cherrywood, Dublin, Ireland"
5047,53.245766,-6.1403,"Cherrywood Park, Cherrywood, Dublin, Ireland"
5048,53.270061,-6.144109,"7-25 Johnstown Rd, Dublin, Ireland"
5051,53.27346,-6.259773,"Brehon Field Road, Dublin, Ireland"
5052,53.27198,-6.254902,"Apartment 104 The Maple, Grange Hall, Kingstown, Dublin 16, Ireland"
5053,53.419266,-6.235531,"Swords Rd, Co. Dublin, Ireland"
5055,53.400425,-6.259493,"49-68 Santry Ave, Santry, Dublin, Ireland"
5056,53.357487,-6.402782,"Lucan Rd, Co. Dublin, Ireland"
5058,53.350979,-6.422633,"Ballyowen Rd, Lucan, Co. Dublin, Ireland"
5059,53.400085,-6.205483,"38-50 Glin Rd, Priorswood, Dublin, Ireland"
5060,53.397209,-6.224166,"83-85 Dundaniel Rd, Kilmore, Dublin, Ireland"
5061,53.395805,-6.224912,"52-54 Dundaniel Rd, Kilmore, Dublin, Ireland"
5062,53.379135,-6.10275,"Lurganare, Strand Rd, Sutton North, Dublin 13, Ireland"
5064,53.605919,-6.183876,"Flat 1, Sráid Bhaile Átha Cliath, Balbriggan, Baile Brigín, Co. Contae Bhaile Átha Cliath, Ireland"
5069,53.491489,-6.13924,"7-8 Portrane Rd, Ballalease North, Donabate, Co. Dublin, Ireland"
5071,53.411587,-6.378393,"R121, Cruiserath, Dublin, Ireland"
5072,53.409256,-6.370855,"Block 4b, Blanchardstown Corporate Park, Ballycoolen, Dublin 15, Ireland"
5073,53.450626,-6.223534,"Saint Therese, Carlton Ct, Miltonsfields, Swords, Co. Dublin, Ireland"
5074,53.453133,-6.215951,"R132, Swords Demesne, Swords, Co. Dublin, Ireland"
5075,53.459705,-6.223548,"6 Rathbeale Rd, Townparks, Swords, Co. Dublin, Ireland"
5076,53.461235,-6.228361,"Greenlawn, Rathbeale Rd, Commons West, Swords, Co. Dublin, Ireland"
5077,53.460934,-6.227279,"35-37 Rathbeale Rd, Swords, Co. Dublin, Ireland"
5078,53.459782,-6.22371,"Rathbeale Rd, Townparks, Swords, Co. Dublin, Ireland"
5079,53.453083,-6.215629,"R132, Swords, Co. Dublin, Ireland"
5081,53.448277,-6.179902,"Swords Rd, Yellow Walls, Malahide, Co. Dublin, Ireland"
5082,53.4308335,-6.176502,"Four Seasons, Kinsealy, Co. Dublin, Ireland"
5084,53.451992,-6.210845,"Rockingham Terrace, Drynam Rd, Commons East, Swords, Co. Dublin, Ireland"
5086,53.45042,-6.204954,"Island View, Drynam Rd, Barrysparks, Swords, Co. Dublin, Ireland"
5088,53.188747,-6.109567,"4-16 Woodview Dr, Oldcourt, Bray, Co. Wicklow, Ireland"
5089,53.190342,-6.109299,"14-15 Wolfe Tone Square W, Oldcourt, Bray, Co. Wicklow, Ireland"
5090,53.221817,-6.128417,"M11, Co. Dublin, Ireland"
5091,53.18792,-6.127472,"28-34 Killarney Rd, Ballymorris, Bray, Co. Wicklow, Ireland"
5092,53.185917,-6.129108,"1 Killarney Rd, Bray, Co. Wicklow, Ireland"
5096,53.472561,-6.25355,"Liognier, Rathbeal, Swords, Co. Dublin, Ireland"
5097,53.338161,-6.272594,"New Court, New St S, Merchants Quay, Dublin 8, Ireland"
5099,53.338955,-6.275796,"8 Industrial Development Agency Ireland Small Business Centre, Merchants Quay, Dublin, Co. Dublin, Ireland"
5105,53.269257,-6.127507,"The Moorings, Cluny Grove, Ballinclea, Killiney, Co. Dublin, Ireland"
5106,53.255001,-6.184928,"Heigue Cottage, Ballyogan Rd, Sandyford, Dublin 18, Ireland"
5110,53.220337,-6.469845,"Arduan, Lisheens, Sandy Banks, Co. Wicklow, Ireland"
5111,53.167183,-6.536167,"2-8 Troopersfield, Blessington, Co. Wicklow, Ireland"
5112,53.362358,-6.500094,"44 Celbridge Rd, Leixlip, Co. Kildare, Ireland"
5113,53.381821,-6.590075,"Apartment 1, Geraldine Court, Doctor's Ln, Maynooth, Co. Kildare, Ireland"
5114,53.370499,-6.59025,"Straffan Rd, Greenfield, Maynooth, Co. Kildare, Ireland"
5118,53.35054,-6.544934,"Coillte, Maynooth Rd, Celbridge, Co. Kildare, Ireland"
5119,53.297867,-6.420087,"Unit 2, Brownsbarn Ct, Kingswood Cross, Dublin 22, Ireland"
5120,53.300758,-6.4186,"Citywest, Sports Club, Kingswood, Dublin, Co. Dublin, Ireland"
5121,53.304432,-6.413898,"Green Isle Road, Dublin, Ireland"
5122,53.306942,-6.407325,"Green Isle Road, Bedlesshill, Dublin, Ireland"
5123,53.307091,-6.406978,"Green Isle Road, Bedlesshill, Dublin, Ireland"
5124,53.304306,-6.414245,"Green Isle Road, Dublin, Ireland"
5125,53.298553,-6.419485,"Brownsbarn Gardens, Kingswood Cross, Dublin 22, Ireland"
5126,53.277382,-6.479983,"Teach Muire, Rathe Lawns, Tootenhill, Rathcoole, Co. Dublin, Ireland"
5127,53.262131,-6.150342,"N11, Dublin, Ireland"
5128,53.265621,-6.157679,"Monaloe House, Monaloe Park Rd, Cabinteely, Blackrock, Co. Dublin, Ireland"
5129,53.297714,-6.28602,"Apartment 25, Village Court, Butterfield Ave, Rathfarnham, Dublin 14, Ireland"
